,Unnamed: 0,timestamp,Actiwatch activity counts,Actiware classification,Apple Watch ENMO,ELMO_before,ELMO_after,predicted_actiwatch,total_counts,total_counts_actual,predicted_sleep,predicted_sleep_dervied,Time
1426,1427,04/01/2000 05:39:45,0.0,0.0,0.003,0.002,0.003,0,4.4,4.800000000000001,0,0,05:39:45
1427,1428,04/01/2000 05:40:00,0.0,0.0,0.003,0.003,0.003,0,4.4,4.800000000000001,0,0,05:40:00
1428,1429,04/01/2000 05:40:15,0.0,0.0,0.003,0.003,0.003,0,4.4,4.800000000000001,0,0,05:40:15
1429,1430,04/01/2000 05:40:30,0.0,0.0,0.003,0.003,0.003,0,0.88,0.96,0,0,05:40:30
1430,1431,04/01/2000 05:40:45,0.0,0.0,0.003,0.003,0.003,0,0.88,0.96,0,0,05:40:45
1431,1432,04/01/2000 05:41:00,0.0,0.0,0.003,0.003,0.003,0,0.88,0.96,0,0,05:41:00
1432,1433,04/01/2000 05:41:15,0.0,0.0,0.003,0.003,0.004,0,0.88,0.96,0,0,05:41:15
1433,1434,04/01/2000 05:41:30,0.0,0.0,0.004,0.003,0.003,0,0.0,0.0,0,0,05:41:30
1434,1435,04/01/2000 05:41:45,0.0,0.0,0.003,0.004,0.003,0,0.0,0.0,0,0,05:41:45
1435,1436,04/01/2000 05:42:00,0.0,0.0,0.003,0.003,0.003,0,0.0,0.0,0,0,05:42:00
1436,1437,04/01/2000 05:42:15,0.0,0.0,0.003,0.003,0.003,0,0.0,0.0,0,0,05:42:15
1437,1438,04/01/2000 05:42:30,0.0,0.0,0.003,0.003,0.003,0,0.0,0.0,0,0,05:42:30
1438,1439,04/01/2000 05:42:45,0.0,0.0,0.003,0.003,0.003,0,0.0,0.0,0,0,05:42:45
1439,1440,04/01/2000 05:43:00,0.0,0.0,0.003,0.003,0.003,0,0.0,0.0,0,0,05:43:00
1440,1441,04/01/2000 05:43:15,0.0,0.0,0.003,0.003,0.003,0,0.0,0.0,0,0,05:43:15
1441,1442,04/01/2000 05:43:30,0.0,0.0,0.003,0.003,0.003,0,0.0,0.0,0,0,05:43:30
1442,1443,04/01/2000 05:43:45,0.0,0.0,0.003,0.003,0.003,0,0.0,0.0,0,0,05:43:45
1443,1444,04/01/2000 05:44:00,0.0,0.0,0.003,0.003,0.004,0,0.0,0.0,0,0,05:44:00
1444,1445,04/01/2000 05:44:15,0.0,0.0,0.004,0.003,0.003,0,0.0,0.0,0,0,05:44:15
1445,1446,04/01/2000 05:44:30,0.0,0.0,0.003,0.004,0.003,0,0.0,0.0,0,0,05:44:30
1446,1447,04/01/2000 05:44:45,0.0,0.0,0.003,0.003,0.003,0,0.0,0.0,0,0,05:44:45
1447,1448,04/01/2000 05:45:00,0.0,0.0,0.003,0.003,0.003,0,0.0,0.0,0,0,05:45:00
1448,1449,04/01/2000 05:45:15,0.0,0.0,0.003,0.003,0.003,0,0.0,0.0,0,0,05:45:15
1449,1450,04/01/2000 05:45:30,0.0,0.0,0.003,0.003,0.003,0,0.0,0.0,0,0,05:45:30
1450,1451,04/01/2000 05:45:45,0.0,0.0,0.003,0.003,0.003,0,0.0,0.0,0,0,05:45:45
1451,1452,04/01/2000 05:46:00,0.0,0.0,0.003,0.003,0.003,0,0.0,0.0,0,0,05:46:00
1452,1453,04/01/2000 05:46:15,0.0,0.0,0.003,0.003,0.003,0,0.0,0.0,0,0,05:46:15
1453,1454,04/01/2000 05:46:30,0.0,0.0,0.003,0.003,0.003,0,0.0,0.0,0,0,05:46:30
1454,1455,04/01/2000 05:46:45,0.0,0.0,0.003,0.003,0.003,0,0.0,0.0,0,0,05:46:45
1455,1456,04/01/2000 05:47:00,0.0,0.0,0.003,0.003,0.003,0,0.0,0.0,0,0,05:47:00
1456,1457,04/01/2000 05:47:15,0.0,0.0,0.003,0.003,0.003,0,0.0,0.0,0,0,05:47:15
1457,1458,04/01/2000 05:47:30,0.0,0.0,0.003,0.003,0.003,0,0.0,0.0,0,0,05:47:30
1458,1459,04/01/2000 05:47:45,0.0,0.0,0.003,0.003,0.003,0,0.44,0.2,0,0,05:47:45
1459,1460,04/01/2000 05:48:00,0.0,0.0,0.003,0.003,0.003,0,5.28,7.0,0,0,05:48:00
1460,1461,04/01/2000 05:48:15,0.0,0.0,0.003,0.003,0.003,0,5.28,7.0,0,0,05:48:15
1461,1462,04/01/2000 05:48:30,0.0,0.0,0.003,0.003,0.003,0,5.28,7.0,0,0,05:48:30
1462,1463,04/01/2000 05:48:45,0.0,0.0,0.003,0.003,0.003,0,7.04,7.8,0,0,05:48:45
1463,1464,04/01/2000 05:49:00,0.0,0.0,0.003,0.003,0.003,0,26.400000000000002,35.0,0,0,05:49:00
1464,1465,04/01/2000 05:49:15,0.0,0.0,0.003,0.003,0.003,0,26.400000000000002,35.0,0,0,05:49:15
1465,1466,04/01/2000 05:49:30,0.0,0.0,0.003,0.003,0.013000000000000001,0,26.400000000000002,35.0,0,0,05:49:30
1466,1467,04/01/2000 05:49:45,5.0,1.0,0.013000000000000001,0.003,0.12300000000000001,11,68.2,54.0,1,1,05:49:45
1467,1468,04/01/2000 05:50:00,170.0,1.0,0.12300000000000001,0.013000000000000001,0.002,121,486.2,681.0,1,1,05:50:00
1468,1469,04/01/2000 05:50:15,0.0,0.0,0.002,0.12300000000000001,0.002,0,26.400000000000002,35.0,0,0,05:50:15
1469,1470,04/01/2000 05:50:30,0.0,0.0,0.002,0.002,0.002,0,26.400000000000002,35.0,0,0,05:50:30
1470,1471,04/01/2000 05:50:45,0.0,0.0,0.002,0.002,0.002,0,26.560000000000002,36.52,0,0,05:50:45
1471,1472,04/01/2000 05:51:00,0.0,0.0,0.002,0.002,0.002,0,24.800000000000004,35.720000000000006,0,0,05:51:00
1472,1473,04/01/2000 05:51:15,0.0,0.0,0.002,0.002,0.002,0,5.44,8.52,0,0,05:51:15
1473,1474,04/01/2000 05:51:30,0.0,0.0,0.002,0.002,0.002,0,5.44,8.52,0,0,05:51:30
1474,1475,04/01/2000 05:51:45,0.0,0.0,0.002,0.002,0.002,0,6.08,14.600000000000001,0,0,05:51:45
1475,1476,04/01/2000 05:52:00,0.0,0.0,0.002,0.002,0.002,0,6.72,15.040000000000001,0,0,05:52:00
1476,1477,04/01/2000 05:52:15,0.0,0.0,0.002,0.002,0.002,0,3.5200000000000005,10.72,0,0,05:52:15
1477,1478,04/01/2000 05:52:30,0.0,0.0,0.002,0.002,0.012,0,3.5200000000000005,10.72,0,0,05:52:30
1478,1479,04/01/2000 05:52:45,38.0,1.0,0.012,0.002,0.002,4,18.72,155.12,0,1,05:52:45
1479,1480,04/01/2000 05:53:00,0.0,0.0,0.002,0.012,0.003,0,7.84,13.280000000000001,0,0,05:53:00
1480,1481,04/01/2000 05:53:15,0.0,0.0,0.003,0.002,0.004,0,14.400000000000002,23.200000000000003,0,0,05:53:15
1481,1482,04/01/2000 05:53:30,0.0,0.0,0.004,0.003,0.006,0,14.400000000000002,23.200000000000003,0,0,05:53:30
1482,1483,04/01/2000 05:53:45,0.0,0.0,0.006,0.004,0.027999999999999997,0,14.400000000000002,23.200000000000003,0,0,05:53:45
1483,1484,04/01/2000 05:54:00,16.0,1.0,0.027999999999999997,0.006,0.005,27,116.36,77.92,1,1,05:54:00
1484,1485,04/01/2000 05:54:15,62.0,1.0,0.005,0.027999999999999997,0.002,41,169.56,252.72,1,1,05:54:15
1485,1486,04/01/2000 05:54:30,0.0,0.0,0.002,0.005,0.002,0,13.760000000000002,17.12,0,0,05:54:30
1486,1487,04/01/2000 05:54:45,0.0,0.0,0.002,0.002,0.002,0,13.760000000000002,17.12,0,0,05:54:45
1487,1488,04/01/2000 05:55:00,0.0,0.0,0.002,0.002,0.002,0,13.600000000000001,15.600000000000001,0,0,05:55:00
1488,1489,04/01/2000 05:55:15,0.0,0.0,0.002,0.002,0.002,0,9.280000000000001,13.040000000000001,0,0,05:55:15
1489,1490,04/01/2000 05:55:30,0.0,0.0,0.002,0.002,0.002,0,2.72,3.12,0,0,05:55:30
1490,1491,04/01/2000 05:55:45,0.0,0.0,0.002,0.002,0.002,0,2.72,3.12,0,0,05:55:45
1491,1492,04/01/2000 05:56:00,0.0,0.0,0.002,0.002,0.002,0,2.72,3.12,0,0,05:56:00
1492,1493,04/01/2000 05:56:15,0.0,0.0,0.002,0.002,0.002,0,1.6400000000000001,2.48,0,0,05:56:15
1493,1494,04/01/2000 05:56:30,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,05:56:30
1494,1495,04/01/2000 05:56:45,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,05:56:45
1495,1496,04/01/2000 05:57:00,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,05:57:00
1496,1497,04/01/2000 05:57:15,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,05:57:15
1497,1498,04/01/2000 05:57:30,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,05:57:30
1498,1499,04/01/2000 05:57:45,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,05:57:45
1499,1500,04/01/2000 05:58:00,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,05:58:00
1500,1501,04/01/2000 05:58:15,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,05:58:15
1501,1502,04/01/2000 05:58:30,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,05:58:30
1502,1503,04/01/2000 05:58:45,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,05:58:45
1503,1504,04/01/2000 05:59:00,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,05:59:00
1504,1505,04/01/2000 05:59:15,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,05:59:15
1505,1506,04/01/2000 05:59:30,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,05:59:30
1506,1507,04/01/2000 05:59:45,0.0,0.0,0.002,0.002,0.002,0,0.64,0.2,0,0,05:59:45
1507,1508,04/01/2000 06:00:00,0.0,0.0,0.002,0.002,0.002,0,5.24,4.88,0,0,06:00:00
1508,1509,04/01/2000 06:00:15,0.0,0.0,0.002,0.002,0.002,0,5.24,4.88,0,0,06:00:15
1509,1510,04/01/2000 06:00:30,0.0,0.0,0.002,0.002,0.002,0,5.24,4.88,0,0,06:00:30
1510,1511,04/01/2000 06:00:45,0.0,0.0,0.002,0.002,0.002,0,7.800000000000001,5.68,0,0,06:00:45
1511,1512,04/01/2000 06:01:00,0.0,0.0,0.002,0.002,0.002,0,26.200000000000003,24.400000000000002,0,0,06:01:00
1512,1513,04/01/2000 06:01:15,0.0,0.0,0.002,0.002,0.002,0,26.44,24.6,0,0,06:01:15
1513,1514,04/01/2000 06:01:30,0.0,0.0,0.002,0.002,0.013000000000000001,0,26.44,24.6,0,0,06:01:30
1514,1515,04/01/2000 06:01:45,5.0,1.0,0.013000000000000001,0.002,0.079,16,87.24,43.60000000000001,1,1,06:01:45
1515,1516,04/01/2000 06:02:00,117.0,1.0,0.079,0.013000000000000001,0.004,115,463.44,469.2,1,1,06:02:00
1516,1517,04/01/2000 06:02:15,0.0,0.0,0.004,0.079,0.005,0,27.400000000000002,25.400000000000002,0,0,06:02:15
1517,1518,04/01/2000 06:02:30,0.0,0.0,0.005,0.004,0.004,0,27.400000000000002,25.400000000000002,0,0,06:02:30
1518,1519,04/01/2000 06:02:45,0.0,0.0,0.004,0.005,0.004,0,27.400000000000002,25.400000000000002,0,0,06:02:45
1519,1520,04/01/2000 06:03:00,0.0,0.0,0.004,0.004,0.009000000000000001,0,25.96,25.76,0,0,06:03:00
1520,1521,04/01/2000 06:03:15,5.0,0.0,0.009000000000000001,0.004,0.003,6,30.360000000000003,26.04,0,0,06:03:15
1521,1522,04/01/2000 06:03:30,0.0,0.0,0.003,0.009000000000000001,0.002,0,7.5600000000000005,7.04,0,0,06:03:30
1522,1523,04/01/2000 06:03:45,0.0,0.0,0.002,0.003,0.002,0,7.5600000000000005,7.04,0,0,06:03:45
1523,1524,04/01/2000 06:04:00,0.0,0.0,0.002,0.002,0.002,0,11.400000000000002,11.48,0,0,06:04:00
1524,1525,04/01/2000 06:04:15,0.0,0.0,0.002,0.002,0.002,0,6.800000000000001,6.800000000000001,0,0,06:04:15
1525,1526,04/01/2000 06:04:30,0.0,0.0,0.002,0.002,0.002,0,5.840000000000001,6.000000000000001,0,0,06:04:30
1526,1527,04/01/2000 06:04:45,0.0,0.0,0.002,0.002,0.024,0,5.840000000000001,6.000000000000001,0,0,06:04:45
1527,1528,04/01/2000 06:05:00,29.0,1.0,0.024,0.002,0.002,28,112.24,116.2,1,1,06:05:00
1528,1529,04/01/2000 06:05:15,0.0,0.0,0.002,0.024,0.003,0,5.840000000000001,6.000000000000001,0,0,06:05:15
1529,1530,04/01/2000 06:05:30,0.0,0.0,0.003,0.002,0.002,0,5.6000000000000005,5.800000000000001,0,0,06:05:30
1530,1531,04/01/2000 06:05:45,0.0,0.0,0.002,0.003,0.002,0,5.6000000000000005,5.800000000000001,0,0,06:05:45
1531,1532,04/01/2000 06:06:00,0.0,0.0,0.002,0.002,0.002,0,5.6000000000000005,5.800000000000001,0,0,06:06:00
1532,1533,04/01/2000 06:06:15,0.0,0.0,0.002,0.002,0.002,0,2.3200000000000003,2.36,0,0,06:06:15
1533,1534,04/01/2000 06:06:30,0.0,0.0,0.002,0.002,0.002,0,2.3200000000000003,2.36,0,0,06:06:30
1534,1535,04/01/2000 06:06:45,0.0,0.0,0.002,0.002,0.002,0,2.3200000000000003,2.36,0,0,06:06:45
1535,1536,04/01/2000 06:07:00,0.0,0.0,0.002,0.002,0.002,0,2.3200000000000003,2.36,0,0,06:07:00
1536,1537,04/01/2000 06:07:15,0.0,0.0,0.002,0.002,0.002,0,6.0,6.0,0,0,06:07:15
1537,1538,04/01/2000 06:07:30,0.0,0.0,0.002,0.002,0.002,0,6.0,6.0,0,0,06:07:30
1538,1539,04/01/2000 06:07:45,0.0,0.0,0.002,0.002,0.002,0,6.0,6.0,0,0,06:07:45
1539,1540,04/01/2000 06:08:00,0.0,0.0,0.002,0.002,0.026000000000000002,0,6.0,6.0,0,0,06:08:00
1540,1541,04/01/2000 06:08:15,30.0,1.0,0.026000000000000002,0.002,0.004,30,120.0,120.0,1,1,06:08:15
1541,1542,04/01/2000 06:08:30,0.0,0.0,0.004,0.026000000000000002,0.004,0,6.0,6.0,0,0,06:08:30
1542,1543,04/01/2000 06:08:45,0.0,0.0,0.004,0.004,0.004,0,6.0,6.0,0,0,06:08:45
1543,1544,04/01/2000 06:09:00,0.0,0.0,0.004,0.004,0.004,0,6.0,6.0,0,0,06:09:00
1544,1545,04/01/2000 06:09:15,0.0,0.0,0.004,0.004,0.004,0,6.0,6.0,0,0,06:09:15
1545,1546,04/01/2000 06:09:30,0.0,0.0,0.004,0.004,0.004,0,1.2,1.2,0,0,06:09:30
1546,1547,04/01/2000 06:09:45,0.0,0.0,0.004,0.004,0.004,0,1.3599999999999999,1.3199999999999998,0,0,06:09:45
1547,1548,04/01/2000 06:10:00,0.0,0.0,0.004,0.004,0.004,0,1.56,2.04,0,0,06:10:00
1548,1549,04/01/2000 06:10:15,0.0,0.0,0.004,0.004,0.004,0,1.56,2.04,0,0,06:10:15
1549,1550,04/01/2000 06:10:30,0.0,0.0,0.004,0.004,0.004,0,0.36,0.84,0,0,06:10:30
1550,1551,04/01/2000 06:10:45,0.0,0.0,0.004,0.004,0.004,0,1.0,1.32,0,0,06:10:45
1551,1552,04/01/2000 06:11:00,0.0,0.0,0.004,0.004,0.004,0,1.8,4.2,0,0,06:11:00
1552,1553,04/01/2000 06:11:15,0.0,0.0,0.004,0.004,0.004,0,1.8,4.2,0,0,06:11:15
1553,1554,04/01/2000 06:11:30,0.0,0.0,0.004,0.004,0.01,0,1.8,4.2,0,0,06:11:30
1554,1555,04/01/2000 06:11:45,3.0,0.0,0.01,0.004,0.006999999999999999,4,17.0,15.6,0,0,06:11:45
1555,1556,04/01/2000 06:12:00,18.0,1.0,0.006999999999999999,0.01,0.002,5,20.8,72.6,0,1,06:12:00
1556,1557,04/01/2000 06:12:15,0.0,0.0,0.002,0.006999999999999999,0.003,0,1.8,4.2,0,0,06:12:15
1557,1558,04/01/2000 06:12:30,0.0,0.0,0.003,0.002,0.002,0,1.8,4.2,0,0,06:12:30
1558,1559,04/01/2000 06:12:45,0.0,0.0,0.002,0.003,0.002,0,1.8,4.2,0,0,06:12:45
1559,1560,04/01/2000 06:13:00,0.0,0.0,0.002,0.002,0.002,0,1.16,3.72,0,0,06:13:00
1560,1561,04/01/2000 06:13:15,0.0,0.0,0.002,0.002,0.002,0,0.36,0.84,0,0,06:13:15
1561,1562,04/01/2000 06:13:30,0.0,0.0,0.002,0.002,0.002,0,0.36,0.84,0,0,06:13:30
1562,1563,04/01/2000 06:13:45,0.0,0.0,0.002,0.002,0.002,0,0.84,1.08,0,0,06:13:45
1563,1564,04/01/2000 06:14:00,0.0,0.0,0.002,0.002,0.002,0,0.6799999999999999,0.96,0,0,06:14:00
1564,1565,04/01/2000 06:14:15,0.0,0.0,0.002,0.002,0.002,0,0.48,0.24,0,0,06:14:15
1565,1566,04/01/2000 06:14:30,0.0,0.0,0.002,0.002,0.002,0,0.48,0.24,0,0,06:14:30
1566,1567,04/01/2000 06:14:45,0.0,0.0,0.002,0.002,0.002,0,2.4000000000000004,1.2000000000000002,0,0,06:14:45
1567,1568,04/01/2000 06:15:00,0.0,0.0,0.002,0.002,0.002,0,2.4000000000000004,1.2000000000000002,0,0,06:15:00
1568,1569,04/01/2000 06:15:15,0.0,0.0,0.002,0.002,0.002,0,2.4000000000000004,1.2000000000000002,0,0,06:15:15
1569,1570,04/01/2000 06:15:30,0.0,0.0,0.002,0.002,0.011000000000000001,0,2.4000000000000004,1.2000000000000002,0,0,06:15:30
1570,1571,04/01/2000 06:15:45,6.0,0.0,0.011000000000000001,0.002,0.003,12,48.0,24.0,1,0,06:15:45
1571,1572,04/01/2000 06:16:00,0.0,0.0,0.003,0.011000000000000001,0.003,0,2.4000000000000004,1.2000000000000002,0,0,06:16:00
1572,1573,04/01/2000 06:16:15,0.0,0.0,0.003,0.003,0.003,0,2.4000000000000004,1.2000000000000002,0,0,06:16:15
1573,1574,04/01/2000 06:16:30,0.0,0.0,0.003,0.003,0.003,0,2.4000000000000004,1.2000000000000002,0,0,06:16:30
1574,1575,04/01/2000 06:16:45,0.0,0.0,0.003,0.003,0.004,0,2.4000000000000004,1.3200000000000003,0,0,06:16:45
1575,1576,04/01/2000 06:17:00,0.0,0.0,0.004,0.003,0.003,0,0.48,0.36,0,0,06:17:00
1576,1577,04/01/2000 06:17:15,0.0,0.0,0.003,0.004,0.003,0,0.48,0.36,0,0,06:17:15
1577,1578,04/01/2000 06:17:30,0.0,0.0,0.003,0.003,0.003,0,0.48,0.36,0,0,06:17:30
1578,1579,04/01/2000 06:17:45,0.0,0.0,0.003,0.003,0.003,0,0.48,0.8400000000000001,0,0,06:17:45
1579,1580,04/01/2000 06:18:00,0.0,0.0,0.003,0.003,0.003,0,0.0,0.6000000000000001,0,0,06:18:00
1580,1581,04/01/2000 06:18:15,0.0,0.0,0.003,0.003,0.003,0,0.0,0.6000000000000001,0,0,06:18:15
1581,1582,04/01/2000 06:18:30,0.0,0.0,0.003,0.003,0.004,0,0.0,0.6000000000000001,0,0,06:18:30
1582,1583,04/01/2000 06:18:45,3.0,0.0,0.004,0.003,0.003,0,0.0,12.0,0,0,06:18:45
1583,1584,04/01/2000 06:19:00,0.0,0.0,0.003,0.004,0.003,0,0.0,0.6000000000000001,0,0,06:19:00
1584,1585,04/01/2000 06:19:15,0.0,0.0,0.003,0.003,0.003,0,0.0,0.6000000000000001,0,0,06:19:15
1585,1586,04/01/2000 06:19:30,0.0,0.0,0.003,0.003,0.003,0,4.64,4.800000000000001,0,0,06:19:30
1586,1587,04/01/2000 06:19:45,0.0,0.0,0.003,0.003,0.003,0,5.48,5.68,0,0,06:19:45
1587,1588,04/01/2000 06:20:00,0.0,0.0,0.003,0.003,0.003,0,5.48,5.2,0,0,06:20:00
1588,1589,04/01/2000 06:20:15,0.0,0.0,0.003,0.003,0.003,0,5.48,5.2,0,0,06:20:15
1589,1590,04/01/2000 06:20:30,0.0,0.0,0.003,0.003,0.003,0,24.040000000000003,22.0,0,0,06:20:30
1590,1591,04/01/2000 06:20:45,0.0,0.0,0.003,0.003,0.003,0,27.400000000000002,25.520000000000003,0,0,06:20:45
1591,1592,04/01/2000 06:21:00,0.0,0.0,0.003,0.003,0.003,0,27.400000000000002,25.400000000000002,0,0,06:21:00
1592,1593,04/01/2000 06:21:15,0.0,0.0,0.003,0.003,0.091,0,27.400000000000002,25.400000000000002,0,0,06:21:15
1593,1594,04/01/2000 06:21:30,105.0,1.0,0.091,0.003,0.011000000000000001,116,468.2,424.4,1,1,06:21:30
1594,1595,04/01/2000 06:21:45,22.0,1.0,0.011000000000000001,0.091,0.002,21,107.2,109.0,1,1,06:21:45
1595,1596,04/01/2000 06:22:00,0.0,0.0,0.002,0.011000000000000001,0.001,0,27.400000000000002,25.400000000000002,0,0,06:22:00
1596,1597,04/01/2000 06:22:15,0.0,0.0,0.001,0.002,0.001,0,27.400000000000002,25.400000000000002,0,0,06:22:15
1597,1598,04/01/2000 06:22:30,0.0,0.0,0.001,0.001,0.001,0,27.400000000000002,25.400000000000002,0,0,06:22:30
1598,1599,04/01/2000 06:22:45,0.0,0.0,0.001,0.001,0.001,0,8.84,8.600000000000001,0,0,06:22:45
1599,1600,04/01/2000 06:23:00,0.0,0.0,0.001,0.001,0.001,0,5.48,5.08,0,0,06:23:00
1600,1601,04/01/2000 06:23:15,0.0,0.0,0.001,0.001,0.001,0,5.48,5.08,0,0,06:23:15
1601,1602,04/01/2000 06:23:30,0.0,0.0,0.001,0.001,0.001,0,5.48,5.08,0,0,06:23:30
1602,1603,04/01/2000 06:23:45,0.0,0.0,0.001,0.001,0.001,0,0.84,0.88,0,0,06:23:45
1603,1604,04/01/2000 06:24:00,0.0,0.0,0.001,0.001,0.001,0,0.0,0.0,0,0,06:24:00
1604,1605,04/01/2000 06:24:15,0.0,0.0,0.001,0.001,0.001,0,0.0,0.0,0,0,06:24:15
1605,1606,04/01/2000 06:24:30,0.0,0.0,0.001,0.001,0.001,0,0.0,0.0,0,0,06:24:30
1606,1607,04/01/2000 06:24:45,0.0,0.0,0.001,0.001,0.001,0,0.0,0.0,0,0,06:24:45
1607,1608,04/01/2000 06:25:00,0.0,0.0,0.001,0.001,0.001,0,0.0,0.0,0,0,06:25:00
1608,1609,04/01/2000 06:25:15,0.0,0.0,0.001,0.001,0.001,0,0.04,0.0,0,0,06:25:15
1609,1610,04/01/2000 06:25:30,0.0,0.0,0.001,0.001,0.001,0,0.04,0.36,0,0,06:25:30
1610,1611,04/01/2000 06:25:45,0.0,0.0,0.001,0.001,0.001,0,0.04,0.36,0,0,06:25:45
1611,1612,04/01/2000 06:26:00,0.0,0.0,0.001,0.001,0.001,0,0.04,0.36,0,0,06:26:00
1612,1613,04/01/2000 06:26:15,0.0,0.0,0.001,0.001,0.001,0,0.2,0.36,0,0,06:26:15
1613,1614,04/01/2000 06:26:30,0.0,0.0,0.001,0.001,0.001,0,0.2,1.8,0,0,06:26:30
1614,1615,04/01/2000 06:26:45,0.0,0.0,0.001,0.001,0.001,0,0.2,1.8,0,0,06:26:45
1615,1616,04/01/2000 06:27:00,0.0,0.0,0.001,0.001,0.004,0,0.2,1.8,0,0,06:27:00
1616,1617,04/01/2000 06:27:15,0.0,0.0,0.004,0.001,0.002,1,4.0,1.8,0,0,06:27:15
1617,1618,04/01/2000 06:27:30,9.0,0.0,0.002,0.004,0.001,0,0.2,36.0,0,0,06:27:30
1618,1619,04/01/2000 06:27:45,0.0,0.0,0.001,0.002,0.001,0,0.2,1.8,0,0,06:27:45
1619,1620,04/01/2000 06:28:00,0.0,0.0,0.001,0.001,0.001,0,0.2,1.8,0,0,06:28:00
1620,1621,04/01/2000 06:28:15,0.0,0.0,0.001,0.001,0.001,0,0.2,1.8,0,0,06:28:15
1621,1622,04/01/2000 06:28:30,0.0,0.0,0.001,0.001,0.002,0,0.04,1.8,0,0,06:28:30
1622,1623,04/01/2000 06:28:45,0.0,0.0,0.002,0.001,0.001,0,0.04,0.36,0,0,06:28:45
1623,1624,04/01/2000 06:29:00,0.0,0.0,0.001,0.002,0.002,0,0.04,0.36,0,0,06:29:00
1624,1625,04/01/2000 06:29:15,0.0,0.0,0.002,0.001,0.001,0,0.04,0.36,0,0,06:29:15
1625,1626,04/01/2000 06:29:30,0.0,0.0,0.001,0.002,0.001,0,0.0,0.36,0,0,06:29:30
1626,1627,04/01/2000 06:29:45,0.0,0.0,0.001,0.001,0.001,0,0.0,0.0,0,0,06:29:45
1627,1628,04/01/2000 06:30:00,0.0,0.0,0.001,0.001,0.001,0,0.0,0.0,0,0,06:30:00
1628,1629,04/01/2000 06:30:15,0.0,0.0,0.001,0.001,0.001,0,0.0,0.0,0,0,06:30:15
1629,1630,04/01/2000 06:30:30,0.0,0.0,0.001,0.001,0.001,0,0.0,0.0,0,0,06:30:30
1630,1631,04/01/2000 06:30:45,0.0,0.0,0.001,0.001,0.001,0,0.0,0.0,0,0,06:30:45
1631,1632,04/01/2000 06:31:00,0.0,0.0,0.001,0.001,0.002,0,0.0,0.0,0,0,06:31:00
1632,1633,04/01/2000 06:31:15,0.0,0.0,0.002,0.001,0.001,0,0.0,0.0,0,0,06:31:15
1633,1634,04/01/2000 06:31:30,0.0,0.0,0.001,0.002,0.001,0,0.0,0.0,0,0,06:31:30
1634,1635,04/01/2000 06:31:45,0.0,0.0,0.001,0.001,0.001,0,0.0,0.0,0,0,06:31:45
1635,1636,04/01/2000 06:32:00,0.0,0.0,0.001,0.001,0.002,0,0.0,0.0,0,0,06:32:00
1636,1637,04/01/2000 06:32:15,0.0,0.0,0.002,0.001,0.001,0,0.0,0.0,0,0,06:32:15
1637,1638,04/01/2000 06:32:30,0.0,0.0,0.001,0.002,0.001,0,0.0,0.0,0,0,06:32:30
1638,1639,04/01/2000 06:32:45,0.0,0.0,0.001,0.001,0.001,0,0.0,0.0,0,0,06:32:45
1639,1640,04/01/2000 06:33:00,0.0,0.0,0.001,0.001,0.001,0,0.0,0.0,0,0,06:33:00
1640,1641,04/01/2000 06:33:15,0.0,0.0,0.001,0.001,0.001,0,0.0,0.0,0,0,06:33:15
1641,1642,04/01/2000 06:33:30,0.0,0.0,0.001,0.001,0.001,0,0.0,0.0,0,0,06:33:30
1642,1643,04/01/2000 06:33:45,0.0,0.0,0.001,0.001,0.001,0,0.0,0.0,0,0,06:33:45
1643,1644,04/01/2000 06:34:00,0.0,0.0,0.001,0.001,0.002,0,0.0,0.0,0,0,06:34:00
1644,1645,04/01/2000 06:34:15,0.0,0.0,0.002,0.001,0.001,0,0.0,0.0,0,0,06:34:15
1645,1646,04/01/2000 06:34:30,0.0,0.0,0.001,0.002,0.001,0,0.0,0.0,0,0,06:34:30
1646,1647,04/01/2000 06:34:45,0.0,0.0,0.001,0.001,0.001,0,0.0,0.0,0,0,06:34:45
1647,1648,04/01/2000 06:35:00,0.0,0.0,0.001,0.001,0.001,0,0.0,0.0,0,0,06:35:00
1648,1649,04/01/2000 06:35:15,0.0,0.0,0.001,0.001,0.001,0,0.0,0.0,0,0,06:35:15
1649,1650,04/01/2000 06:35:30,0.0,0.0,0.001,0.001,0.001,0,0.0,0.0,0,0,06:35:30
1650,1651,04/01/2000 06:35:45,0.0,0.0,0.001,0.001,0.001,0,0.0,0.0,0,0,06:35:45
